Assessment Name,Assessment URL,Remote Testing Support,Adaptive/IRT Support,Test Type,Test Type Keys
MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,Yes,No,Personality & Behavior,['P']
MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,Yes,No,Personality & Behavior,['P']
MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,Yes,No,Personality & Behavior,['P']
MQ Profile,https://www.shl.com/products/product-catalog/view/mq-profile/,Yes,No,Personality & Behavior,['P']
MS Access (New),https://www.shl.com/products/product-catalog/view/ms-access-new/,Yes,No,Knowledge & Skills,['K']
MS Excel (New),https://www.shl.com/products/product-catalog/view/ms-excel-new/,Yes,No,Knowledge & Skills,['K']
MS Office Basic Computer Literacy (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-new/,Yes,No,Knowledge & Skills,['K']
MS Office Basic Computer Literacy (Sim) (New),https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/,Yes,No,Simulations,['S']
MS PowerPoint (New),https://www.shl.com/products/product-catalog/view/ms-powerpoint-new/,Yes,No,Knowledge & Skills,['K']
MS Word (New),https://www.shl.com/products/product-catalog/view/ms-word-new/,Yes,No,Knowledge & Skills,['K']
MuleSoft Development (New),https://www.shl.com/products/product-catalog/view/mulesoft-development-new/,Yes,No,Knowledge & Skills,['K']
Multitasking Ability,https://www.shl.com/products/product-catalog/view/multitasking-ability/,Yes,No,"Ability, Knowledge & Skills, Simulations","['A', 'K', 'S']"
Networking and Implementation (New),https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/,Yes,No,Knowledge & Skills,['K']
Node.js (New),https://www.shl.com/products/product-catalog/view/node-js-new/,Yes,No,Knowledge & Skills,['K']
Nursing (New),https://www.shl.com/products/product-catalog/view/nursing-new/,Yes,No,Knowledge & Skills,['K']
Occupational Personality Questionnaire OPQ32r,https://www.shl.com/products/product-catalog/view/occupational-personality-questionnaire-opq32r/,Yes,No,Personality & Behavior,['P']
Operations Management (New),https://www.shl.com/products/product-catalog/view/operations-management-new/,Yes,No,Knowledge & Skills,['K']
OPQ Candidate Plus Report,https://www.shl.com/products/product-catalog/view/opq-candidate-plus-report/,Yes,No,Personality & Behavior,['P']
OPQ Candidate Report 2.0,https://www.shl.com/products/product-catalog/view/opq-candidate-report-2-0/,Yes,No,Personality & Behavior,['P']
OPQ Emotional Intelligence Report,https://www.shl.com/products/product-catalog/view/opq-emotional-intelligence-report/,Yes,No,Personality & Behavior,['P']
OPQ Leadership Report,https://www.shl.com/products/product-catalog/view/opq-leadership-report/,Yes,No,Personality & Behavior,['P']
OPQ Manager Plus Report,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report/,Yes,No,Personality & Behavior,['P']
OPQ Manager Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-manager-plus-report-2-0/,Yes,No,Personality & Behavior,['P']
OPQ Maximising your Learning Report,https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/,Yes,No,Personality & Behavior,['P']
OPQ MQ Sales Report,https://www.shl.com/products/product-catalog/view/opq-mq-sales-report/,Yes,No,Personality & Behavior,['P']
OPQ Premium Plus Report,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report/,Yes,No,Personality & Behavior,['P']
OPQ Premium Plus Report 2.0,https://www.shl.com/products/product-catalog/view/opq-premium-plus-report-2-0/,Yes,No,Personality & Behavior,['P']
OPQ Profile Report,https://www.shl.com/products/product-catalog/view/opq-profile-report/,Yes,No,Personality & Behavior,['P']
OPQ Team Impact Group Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-group-development-report/,Yes,No,Personality & Behavior,['P']
OPQ Team Impact Individual Development Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-individual-development-report/,Yes,No,Personality & Behavior,['P']
OPQ Team Impact Selection Report,https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/,Yes,No,Personality & Behavior,['P']
OPQ Team Types & Leadership Styles Profile,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/,Yes,No,Personality & Behavior,['P']
OPQ Team Types and Leadership Styles Report,https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-report/,Yes,No,Personality & Behavior,['P']
OPQ UCF Development Action Planner Report 1.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report/,Yes,No,Personality & Behavior,['P']
OPQ UCF Development Action Planner Report 2.0,https://www.shl.com/products/product-catalog/view/opq-ucf-development-action-planner-report-2-0/,Yes,No,Personality & Behavior,['P']
OPQ Universal Competency Report 1.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report/,Yes,No,Personality & Behavior,['P']
OPQ Universal Competency Report 2.0,https://www.shl.com/products/product-catalog/view/opq-universal-competency-report-2-0/,Yes,No,Personality & Behavior,['P']
OPQ User and Managers Report,https://www.shl.com/products/product-catalog/view/opq-user-and-managers-report/,Yes,No,Personality & Behavior,['P']
OPQ User Report,https://www.shl.com/products/product-catalog/view/opq-user-report/,Yes,No,"Personality & Behavior, Simulations","['P', 'S']"
Oracle DBA (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-advanced-level-new/,Yes,No,Knowledge & Skills,['K']
Oracle DBA (Entry Level) (New),https://www.shl.com/products/product-catalog/view/oracle-dba-entry-level-new/,Yes,No,Knowledge & Skills,['K']
Oracle PL/SQL (New),https://www.shl.com/products/product-catalog/view/oracle-plsql-new/,Yes,No,Knowledge & Skills,['K']
Oracle WebLogic Server (New),https://www.shl.com/products/product-catalog/view/oracle-weblogic-server-new/,Yes,No,Knowledge & Skills,['K']
Organic Chemistry (New),https://www.shl.com/products/product-catalog/view/organic-chemistry-new/,Yes,No,Knowledge & Skills,['K']
Paint Technology (New),https://www.shl.com/products/product-catalog/view/paint-technology-new/,Yes,No,Knowledge & Skills,['K']
Pediatrics (New),https://www.shl.com/products/product-catalog/view/pediatrics-new/,Yes,No,Knowledge & Skills,['K']
Pega Development (New),https://www.shl.com/products/product-catalog/view/pega-development-new/,Yes,No,Knowledge & Skills,['K']
Perl (New),https://www.shl.com/products/product-catalog/view/perl-new/,Yes,No,Knowledge & Skills,['K']
Petrochemical Engineering (New),https://www.shl.com/products/product-catalog/view/petrochemical-engineering-new/,Yes,No,Knowledge & Skills,['K']
Petroleum Engineering (New),https://www.shl.com/products/product-catalog/view/petroleum-engineering-new/,Yes,No,Knowledge & Skills,['K']
Pharmaceutical Analysis (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-analysis-new/,Yes,No,Knowledge & Skills,['K']
Pharmaceutical Chemistry (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-chemistry-new/,Yes,No,Knowledge & Skills,['K']
Pharmaceutical Science (New),https://www.shl.com/products/product-catalog/view/pharmaceutical-science-new/,Yes,No,Knowledge & Skills,['K']
Pharmaceutics (New),https://www.shl.com/products/product-catalog/view/pharmaceutics-new/,Yes,No,Knowledge & Skills,['K']
Pharmacology (New),https://www.shl.com/products/product-catalog/view/pharmacology-new/,Yes,No,Knowledge & Skills,['K']
PHP (New),https://www.shl.com/products/product-catalog/view/php-new/,Yes,No,Knowledge & Skills,['K']
PJM Development Report,https://www.shl.com/products/product-catalog/view/pjm-development-report/,Yes,No,"C, Ability, Personality & Behavior","['C', 'A', 'P']"
PJM Selection Report,https://www.shl.com/products/product-catalog/view/pjm-selection-report/,Yes,No,"Ability, C, Personality & Behavior","['A', 'C', 'P']"
Polymer Engineering (New),https://www.shl.com/products/product-catalog/view/polymer-engineering-new/,Yes,No,Knowledge & Skills,['K']
Power Electronics and Drives (New),https://www.shl.com/products/product-catalog/view/power-electronics-and-drives-new/,Yes,No,Knowledge & Skills,['K']
Power System Engineering (New),https://www.shl.com/products/product-catalog/view/power-system-engineering-new/,Yes,No,Knowledge & Skills,['K']
Prism (New),https://www.shl.com/products/product-catalog/view/prism-new/,Yes,No,Knowledge & Skills,['K']
Production and Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/production-and-industrial-engineering-new/,Yes,No,Knowledge & Skills,['K']
Production Engineering (New),https://www.shl.com/products/product-catalog/view/production-engineering-new/,Yes,No,Knowledge & Skills,['K']
Programming Concepts,https://www.shl.com/products/product-catalog/view/programming-concepts/,Yes,Yes,Knowledge & Skills,['K']
Project Management (2013),https://www.shl.com/products/product-catalog/view/project-management-2013/,Yes,Yes,Knowledge & Skills,['K']
Proofreading v1,https://www.shl.com/products/product-catalog/view/proofreading-v1/,Yes,No,Knowledge & Skills,['K']
Python (New),https://www.shl.com/products/product-catalog/view/python-new/,Yes,No,Knowledge & Skills,['K']
R Programming (New),https://www.shl.com/products/product-catalog/view/r-programming-new/,Yes,No,Knowledge & Skills,['K']
ReactJS (New),https://www.shl.com/products/product-catalog/view/reactjs-new/,Yes,No,Knowledge & Skills,['K']
Reading Comprehension - English v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-english-v1/,Yes,Yes,Ability,['A']
Reading Comprehension - Spanish v1,https://www.shl.com/products/product-catalog/view/reading-comprehension-spanish-v1/,Yes,Yes,Ability,['A']
Reading Comprehension v2,https://www.shl.com/products/product-catalog/view/reading-comprehension-v2/,Yes,Yes,Ability,['A']
RemoteWorkQ,https://www.shl.com/products/product-catalog/view/remoteworkq/,Yes,No,C,['C']
RemoteWorkQ Manager Report,https://www.shl.com/products/product-catalog/view/remoteworkq-manager-report/,Yes,No,C,['C']
RemoteWorkQ Participant Report,https://www.shl.com/products/product-catalog/view/remoteworkq-participant-report/,Yes,No,C,['C']
RESTful Web Services (New),https://www.shl.com/products/product-catalog/view/restful-web-services-new/,Yes,No,Knowledge & Skills,['K']
Retail Sales and Service Simulation,https://www.shl.com/products/product-catalog/view/retail-sales-and-service-simulation/,Yes,No,"Behavior, Knowledge & Skills, Simulations, Ability","['B', 'K', 'S', 'A']"
Reviewing Forms - US (R1),https://www.shl.com/products/product-catalog/view/reviewing-forms-us-r1/,Yes,No,Knowledge & Skills,['K']
Ruby (New),https://www.shl.com/products/product-catalog/view/ruby-new/,Yes,No,Knowledge & Skills,['K']
Ruby on Rails (New),https://www.shl.com/products/product-catalog/view/ruby-on-rails-new/,Yes,No,Knowledge & Skills,['K']
Sales & Service Phone Simulation,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-simulation/,Yes,No,"Simulations, Behavior","['S', 'B']"
Sales & Service Phone Solution,https://www.shl.com/products/product-catalog/view/sales-and-service-phone-solution/,Yes,No,"Behavior, Personality & Behavior, Simulations","['B', 'P', 'S']"
Sales Interview Guide,https://www.shl.com/products/product-catalog/view/sales-interview-guide/,Yes,No,"Personality & Behavior, Personality & Behavior","['P', 'P']"
Sales Profiler Cards,https://www.shl.com/products/product-catalog/view/sales-profiler-cards/,Yes,No,Personality & Behavior,['P']
Sales Transformation 1.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/sales-transformation-report-individual-contributor/,Yes,No,Personality & Behavior,['P']
Sales Transformation 2.0 - Individual Contributor,https://www.shl.com/products/product-catalog/view/salestransformationreport2-0-individualcontributor/,Yes,No,Personality & Behavior,['P']
Sales Transformation Report 1.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-sales-manager/,Yes,No,Personality & Behavior,['P']
Sales Transformation Report 2.0 - Sales Manager,https://www.shl.com/products/product-catalog/view/sales-transformation-report-2-0-sales-manager/,Yes,No,Personality & Behavior,['P']
Salesforce Development (New),https://www.shl.com/products/product-catalog/view/salesforce-development-new/,Yes,No,Knowledge & Skills,['K']
SAP ABAP (Advanced Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/,Yes,No,Knowledge & Skills,['K']
SAP ABAP (Intermediate Level) (New),https://www.shl.com/products/product-catalog/view/sap-abap-intermediate-level-new/,Yes,No,Knowledge & Skills,['K']
SAP Basis (New),https://www.shl.com/products/product-catalog/view/sap-basis-new/,Yes,No,Knowledge & Skills,['K']
SAP Business Objects WebI (New),https://www.shl.com/products/product-catalog/view/sap-business-objects-webi-new/,Yes,No,Knowledge & Skills,['K']
SAP BW (Business Warehouse) (New),https://www.shl.com/products/product-catalog/view/sap-bw-business-warehouse-new/,Yes,No,Knowledge & Skills,['K']
SAP HCM (Human Capital Management) (New),https://www.shl.com/products/product-catalog/view/sap-hcm-human-capital-management-new/,Yes,No,Knowledge & Skills,['K']
SAP Hybris (New),https://www.shl.com/products/product-catalog/view/sap-hybris-new/,Yes,No,Knowledge & Skills,['K']
SAP Materials Management (New),https://www.shl.com/products/product-catalog/view/sap-materials-management-new/,Yes,No,Knowledge & Skills,['K']
SAP SD (Sales and Distribution) (New),https://www.shl.com/products/product-catalog/view/sap-sd-sales-and-distribution-new/,Yes,No,Knowledge & Skills,['K']
Search Engine Optimization (New),https://www.shl.com/products/product-catalog/view/search-engine-optimization-new/,Yes,No,Knowledge & Skills,['K']
Selenium (New),https://www.shl.com/products/product-catalog/view/selenium-new/,Yes,No,Knowledge & Skills,['K']
Shell Scripting (New),https://www.shl.com/products/product-catalog/view/shell-scripting-new/,Yes,No,Knowledge & Skills,['K']
SHL Verify Interactive - Inductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-inductive-reasoning/,Yes,Yes,"Ability, Simulations","['A', 'S']"
SHL Verify Interactive – Deductive Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/,Yes,Yes,"Ability, Simulations","['A', 'S']"
SHL Verify Interactive – Numerical Reasoning,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/,Yes,Yes,"Ability, Simulations","['A', 'S']"
SHL Verify Interactive G+,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-g/,Yes,Yes,Ability,['A']
SHL Verify Interactive Numerical Calculation,https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-calculation/,Yes,Yes,Ability,['A']
Siebel Development (New),https://www.shl.com/products/product-catalog/view/siebel-development-new/,Yes,No,Knowledge & Skills,['K']
Smart Interview Live,https://www.shl.com/products/product-catalog/view/smart-interview-live/,Yes,No,Personality & Behavior,['P']
Smart Interview Live Coding,https://www.shl.com/products/product-catalog/view/smart-interview-live-coding/,Yes,No,Knowledge & Skills,['K']
Smart Interview On Demand,https://www.shl.com/products/product-catalog/view/smart-interview-on-demand/,Yes,No,Personality & Behavior,['P']
Social Media (New),https://www.shl.com/products/product-catalog/view/social-media-new/,Yes,No,Knowledge & Skills,['K']
Software Business Analysis,https://www.shl.com/products/product-catalog/view/software-business-analysis/,Yes,Yes,Knowledge & Skills,['K']
SonarQube (New),https://www.shl.com/products/product-catalog/view/sonarqube-new/,Yes,No,Knowledge & Skills,['K']
Spelling (U.S.) (New),https://www.shl.com/products/product-catalog/view/spelling-u-s-new/,Yes,No,Knowledge & Skills,['K']
Split Screen Typing Test - Form 1,https://www.shl.com/products/product-catalog/view/split-screen-typing-test-form-1/,Yes,No,"Ability, Knowledge & Skills","['A', 'K']"
Spring (New),https://www.shl.com/products/product-catalog/view/spring-new/,Yes,No,Knowledge & Skills,['K']
SQL (New),https://www.shl.com/products/product-catalog/view/sql-new/,Yes,No,Knowledge & Skills,['K']
SQL Server (New),https://www.shl.com/products/product-catalog/view/sql-server-new/,Yes,No,Knowledge & Skills,['K']
SQL Server Analysis Services (SSAS) (New),https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/,Yes,No,Knowledge & Skills,['K']
SQL Server Integration Services (SSIS) (New),https://www.shl.com/products/product-catalog/view/sql-server-integration-services-ssis-new/,Yes,No,Knowledge & Skills,['K']
SQL Server Reporting Services (SSRS) (New),https://www.shl.com/products/product-catalog/view/sql-server-reporting-services-ssrs-new/,Yes,No,Knowledge & Skills,['K']
Statistical Analysis System (New),https://www.shl.com/products/product-catalog/view/statistical-analysis-system-new/,Yes,No,Knowledge & Skills,['K']
Struts (New),https://www.shl.com/products/product-catalog/view/struts-new/,Yes,No,Knowledge & Skills,['K']
SVAR - Spoken English (AUS),https://www.shl.com/products/product-catalog/view/svar-spoken-english-aus/,Yes,No,Simulations,['S']
SVAR - Spoken English (Indian Accent)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-indian-accent-new/,Yes,No,Simulations,['S']
SVAR - Spoken English (U.K.),https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/,Yes,No,Simulations,['S']
SVAR - Spoken English (US)  (New),https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/,Yes,No,Simulations,['S']
SVAR - Spoken French (Canadian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/,Yes,No,Simulations,['S']
SVAR - Spoken French (European) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-french-european-new/,Yes,No,Simulations,['S']
SVAR - Spoken Spanish (Castilian) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-castilian-new/,Yes,No,Simulations,['S']
SVAR - Spoken Spanish (North American) (New),https://www.shl.com/products/product-catalog/view/svar-spoken-spanish-north-american-new/,Yes,No,Simulations,['S']
Swing (New),https://www.shl.com/products/product-catalog/view/swing-new/,Yes,No,Knowledge & Skills,['K']
Tableau (New),https://www.shl.com/products/product-catalog/view/tableau-new/,Yes,No,Knowledge & Skills,['K']
Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/telecommunications-engineering-new/,Yes,No,Knowledge & Skills,['K']
Teradata Development (New),https://www.shl.com/products/product-catalog/view/teradata-development-new/,Yes,No,Knowledge & Skills,['K']
Time Management (U.S.),https://www.shl.com/products/product-catalog/view/time-management-u-s/,Yes,Yes,Knowledge & Skills,['K']
Training Development,https://www.shl.com/products/product-catalog/view/training-development/,Yes,Yes,Knowledge & Skills,['K']
Typing (New),https://www.shl.com/products/product-catalog/view/typing-new/,Yes,No,Simulations,['S']
UiPath RPA Development (New),https://www.shl.com/products/product-catalog/view/uipath-rpa-development-new/,Yes,No,Knowledge & Skills,['K']
Universal Competency Framework Interview Guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-interview-guide/,Yes,No,"C, Personality & Behavior","['C', 'P']"
Universal Competency Framework Job profiling guide,https://www.shl.com/products/product-catalog/view/universal-competency-framework-job-profiling-guide/,Yes,No,"C, Personality & Behavior","['C', 'P']"
Universal Competency Framework Profiler Cards (44),https://www.shl.com/products/product-catalog/view/universal-competency-framework-profiler-cards-44/,Yes,No,"C, Personality & Behavior","['C', 'P']"
UNIX (New),https://www.shl.com/products/product-catalog/view/unix-new/,Yes,No,Knowledge & Skills,['K']
VB.NET (New),https://www.shl.com/products/product-catalog/view/vb-net-new/,Yes,No,Knowledge & Skills,['K']
Verify - Deductive Reasoning,https://www.shl.com/products/product-catalog/view/verify-deductive-reasoning/,Yes,Yes,Ability,['A']
Verify - Following Instructions,https://www.shl.com/products/product-catalog/view/verify-following-instructions/,Yes,No,Ability,['A']
Verify - G+,https://www.shl.com/products/product-catalog/view/verify-g/,Yes,Yes,Ability,['A']
Verify - General Ability Screen,https://www.shl.com/products/product-catalog/view/verify-general-ability-screen/,Yes,Yes,Ability,['A']
Verify - Inductive Reasoning (2014),https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/,Yes,Yes,Ability,['A']
Verify - Numerical Ability,https://www.shl.com/products/product-catalog/view/verify-numerical-ability/,Yes,Yes,Ability,['A']
Verify - Technical Checking - Next Generation,https://www.shl.com/products/product-catalog/view/verify-technical-checking-next-generation/,Yes,No,Ability,['A']
Verify - Verbal Ability - Next Generation,https://www.shl.com/products/product-catalog/view/verify-verbal-ability-next-generation/,Yes,Yes,Ability,['A']
Verify - Working with Information,https://www.shl.com/products/product-catalog/view/verify-working-with-information/,Yes,No,Ability,['A']
Verify G+ - Ability Test Report,https://www.shl.com/products/product-catalog/view/verify-g-ability-test-report/,Yes,No,Ability,['A']
Verify G+ - Candidate Report,https://www.shl.com/products/product-catalog/view/verify-g-candidate-report/,Yes,No,Ability,['A']
Verify Interactive Ability Report,https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/,Yes,No,Ability,['A']
Verify Interactive G+ Candidate Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-candidate-report/,Yes,No,Ability,['A']
Verify Interactive G+ Report,https://www.shl.com/products/product-catalog/view/verify-interactive-g-report/,Yes,No,Ability,['A']
Verify Interactive Process Monitoring,https://www.shl.com/products/product-catalog/view/verify-interactive-process-monitoring/,Yes,No,Ability,['A']
Virtual Assessment and Development Centers,https://www.shl.com/products/product-catalog/view/virtual-assessment-and-development-centers/,Yes,No,Personality & Behavior,['P']
Visual Basic for Applications (New),https://www.shl.com/products/product-catalog/view/visual-basic-for-applications-new/,Yes,No,Knowledge & Skills,['K']
Visual Comparison - UK,https://www.shl.com/products/product-catalog/view/visual-comparison-uk/,Yes,No,Knowledge & Skills,['K']
Visual Comparison - US,https://www.shl.com/products/product-catalog/view/visual-comparison-us/,Yes,No,Knowledge & Skills,['K']
VLSI and Embedded Systems (New),https://www.shl.com/products/product-catalog/view/vlsi-and-embedded-systems-new/,Yes,No,Knowledge & Skills,['K']
What Is The Value - US,https://www.shl.com/products/product-catalog/view/what-is-the-value-us/,Yes,Yes,Knowledge & Skills,['K']
Workplace Administration Skills (New),https://www.shl.com/products/product-catalog/view/workplace-administration-skills-new/,Yes,No,Knowledge & Skills,['K']
Workplace Health and Safety (New),https://www.shl.com/products/product-catalog/view/workplace-health-and-safety-new/,Yes,No,Knowledge & Skills,['K']
WriteX - Email Writing (Customer Service) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-customer-service-new/,Yes,No,Simulations,['S']
WriteX - Email Writing (Managerial) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-managerial-new/,Yes,No,Simulations,['S']
WriteX - Email Writing (Sales) (New),https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/,Yes,No,"Behavior, Simulations","['B', 'S']"
Written English v1,https://www.shl.com/products/product-catalog/view/written-english-v1/,Yes,Yes,Knowledge & Skills,['K']
Written Spanish,https://www.shl.com/products/product-catalog/view/written-spanish/,Yes,Yes,Knowledge & Skills,['K']
Zabbix (New),https://www.shl.com/products/product-catalog/view/zabbix-new/,Yes,No,Knowledge & Skills,['K']
360 Digital Report,https://www.shl.com/products/product-catalog/view/360-digital-report/,Yes,No,D,['D']
360° Multi-Rater Feedback System (MFS),https://www.shl.com/products/product-catalog/view/360-multi-rater-feedback-system-mfs/,Yes,No,"D, Personality & Behavior","['D', 'P']"
